Overview,Sentiment_Score,Valence_Score,Arousal_Score,Dominance_Score,Tempo
A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.,0.36875,0.653875,0.49187499999999995,0.576625,0.10681818181818183
"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity's future salvation.",0.02,0.5631428571428572,0.509857142857143,0.6342142857142858,0.005263157894736842
The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.,0.2,0.647625,0.54675,0.6910000000000001,0.01904761904761905
A petty thief with an utter resemblance to a samurai warlord is hired as the lord's double. When the warlord later dies the thief is forced to take up arms in his place.,-0.07500000000000001,0.4211428571428572,0.5641428571428572,0.5414999999999999,0.020000000000000004
"A simpleminded, sheltered gardener becomes an unlikely trusted advisor to a powerful businessman and an insider in Washington politics.",-0.1,0.571625,0.4745000000000001,0.67625,0.1
Neurotic New York comedian Alvy Singer falls in love with the ditzy Annie Hall.,0.3181818181818182,0.7065,0.6033333333333333,0.5486666666666666,0.10330578512396693
"When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",-0.018518518518518528,0.43475,0.6056666666666667,0.5696666666666667,0.014222222222222225
"Three amateur bank robbers plan to hold up a bank. A nice simple robbery: Walk in, take the money, and run. Unfortunately, the supposedly uncomplicated heist suddenly becomes a bizarre nightmare as everything that could go wrong does.",-0.03571428571428571,0.5022380952380952,0.5016666666666667,0.49461904761904757,0.10714285714285714
"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body.",-0.425,0.5089999999999999,0.458,0.5219090909090909,0.1032258064516129
"A man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape.",-0.7,0.4373,0.5304,0.5043,0.11199999999999999
"When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",0.0,0.594125,0.47337500000000005,0.5527500000000001,0.0
"A man who loves games and theater invites his wife's lover to meet him, setting up a battle of wits with potentially deadly results.",-0.2,0.6507142857142857,0.7115714285714285,0.6594285714285714,0.009523809523809525
"In 1951, a group of high schoolers come of age in a bleak, isolated, atrophied North Texas town that is slowly dying, both culturally and economically.",-0.148,0.43210000000000004,0.3614,0.44709999999999994,0.1356521739130435
"In prerevolutionary Russia, a Jewish peasant contends with marrying off three of his daughters while growing anti-Semitic sentiment threatens his village.",0.0,0.5994,0.346,0.42860000000000004,0.0
"A weak-willed Italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident.",0.03333333333333333,0.39355555555555555,0.5767777777777777,0.5131111111111112,0.01
"Wyoming, early 1900s. Butch Cassidy and The Sundance Kid are the leaders of a band of outlaws. After a train robbery goes wrong they find themselves on the run with a posse hard on their heels. Their solution - escape to Bolivia.",-0.23055555555555554,0.5042307692307691,0.5854615384615385,0.5003076923076923,0.04316239316239317
A young couple trying for a baby move into a fancy apartment surrounded by peculiar neighbors.,0.1,0.7453333333333333,0.529,0.5683333333333334,0.007692307692307693
"An astronaut crew crash-lands on a planet in the distant future where intelligent talking apes are the dominant species, and humans are the oppressed and enslaved.",0.23333333333333336,0.5088333333333332,0.5701666666666666,0.6013333333333334,0.0782608695652174
A disillusioned college graduate finds himself torn between his older lover and her daughter.,0.16666666666666666,0.708,0.5514,0.6024,0.0303030303030303
"A bitter, aging couple, with the help of alcohol, use their young houseguests to fuel anguish and emotional pain towards each other over the course of a distressing night.",-0.03125,0.4004615384615384,0.5506153846153846,0.41661538461538467,0.021153846153846155
A woman leaves an Austrian convent to become a governess to the children of a Naval officer widower.,0.0,0.5245714285714286,0.4461428571428572,0.597857142857143,0.0
"The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",0.1875,0.5933846153846154,0.6282307692307694,0.7219230769230769,0.05
"A wandering gunfighter plays two rival families against each other in a town torn apart by greed, pride, and revenge.",-0.125,0.3593,0.5579000000000001,0.5247999999999999,0.014705882352941176
A harried movie director retreats into his memories and fantasies.,0.0,0.8143333333333334,0.5423333333333334,0.631,0.0
Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.,-0.30000000000000004,0.4535,0.46216666666666667,0.41033333333333327,0.04615384615384616
An up-and-coming pool player plays a long-time champion in a single high-stakes match.,-0.07142857142857142,0.604888888888889,0.49100000000000005,0.5791111111111111,0.007142857142857143
A series of stories following a week in the life of a philandering paparazzo journalist living in Rome.,0.0,0.6914000000000001,0.46740000000000004,0.6108,0.0
"A small-town sheriff in the American West enlists the help of a cripple, a drunk, and a young gunfighter in his efforts to hold in jail the brother of the local bad guy.",-0.19999999999999996,0.43592857142857133,0.4832142857142857,0.4525714285714287,0.05833333333333334
"In a murder trial, the defendant says he suffered temporary insanity after the victim raped his wife. What is the truth, and will he win his case?",0.36250000000000004,0.4844545454545454,0.6054545454545456,0.5375454545454544,0.03958333333333334
"A stark, perverse story of murder, kidnapping, and police corruption in a Mexican border town.",-0.1,0.3056666666666667,0.6607777777777778,0.5945555555555555,0.016666666666666666
Brick is an alcoholic ex-football player who drinks his days away and resists the affections of his wife. A reunion with his terminal father jogs a host of memories and revelations for both father and son.,-0.25,0.6413125,0.5303125000000001,0.5555625,0.015151515151515152
Powerful but unethical Broadway columnist J.J. Hunsecker coerces unscrupulous press agent Sidney Falco into breaking up his sister's romance with a jazz musician.,0.3,0.613,0.5191000000000001,0.5836,0.015
Crook Johnny Clay assembles a five man team to plan and execute a daring race-track robbery.,0.0,0.466,0.5487,0.5635,0.0
"A religious fanatic marries a gullible widow whose young children are reluctant to tell him where their real daddy hid the $10,000 he'd stolen in a robbery.",6.938893903907228e-18,0.5005454545454545,0.5297272727272727,0.49345454545454537,0.04374999999999999
"A care-free girl is sold to a traveling entertainer, consequently enduring physical and emotional pain along the way.",0.0,0.6741111111111109,0.5624444444444445,0.5667777777777777,0.0
The wife and mistress of a loathed school principal plan to murder him with what they believe is the perfect alibi.,1.0,0.6438888888888887,0.5614444444444445,0.675,0.05555555555555555
"When two escaping American World War II prisoners are killed, the German P.O.W. camp barracks black marketeer, J.J. Sefton, is suspected of being an informer.",-0.09166666666666667,0.4168571428571428,0.5322857142857143,0.5824285714285713,0.03333333333333333
A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.,0.0,0.6464000000000001,0.42000000000000004,0.5804,0.1
Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.,0.13636363636363635,0.581,0.5864999999999999,0.5635,0.012987012987012986
"A potentially violent screenwriter is a murder suspect until his lovely neighbor clears him. However, she soon starts to have her doubts.",-0.15000000000000002,0.43925000000000003,0.6063750000000001,0.565625,0.09473684210526316
A distant poor relative of the Duke D'Ascoyne plots to inherit the title by murdering the eight other heirs who stand ahead of him in the line of succession.,-0.15625,0.5661538461538461,0.3734615384615384,0.46715384615384614,0.021794871794871794
Two men attempt to prove they committed the perfect crime by hosting a dinner party after strangling their former classmate to death.,0.5,0.6072,0.5519000000000001,0.5603999999999999,0.10526315789473684
"A private eye escapes his past to run a gas station in a small town, but his past catches up with him. Now he must return to the big city world of danger, corruption, double crosses and duplicitous dames.",-0.125,0.5303529411764706,0.4726470588235294,0.5167058823529411,0.041666666666666664
